file_id	label	safe_filename	filesize	category	priority	description
3179510	00_File_list.txt	00_File_list.txt	20018	documentation_or_trait_table	P0	List of file names and sizes in bytes
3178447	00_Table_A_Phenotype_Description.txt	00_Table_A_Phenotype_Description.txt	10369	documentation_or_trait_table	P0	Description of the quantitative and qualitative (categorical) phenotypic traits with corresponding type, definition, method, scale, and encoding (for qualitative)
3178445	00_Table_B_Traits_Quantitative.tab	00_Table_B_Traits_Quantitative.tab	191895	documentation_or_trait_table	P0	Quantitative trait data for source accessions
3178444	00_Table_C_Traits_Categorical.tab	00_Table_C_Traits_Categorical.tab	237096	documentation_or_trait_table	P0	Categorical trait data for source accessions
3178455	00_Table_D_NumberofSNPs_InitialSubset.tab	00_Table_D_NumberofSNPs_InitialSubset.tab	287	documentation_or_trait_table	P0	Initial numbers of SNP/indel for Filtered, LD-pruned, Aus, Indica and Japonica panels
3178456	00_Table_E_NumberofSNPs_Quantitative.tab	00_Table_E_NumberofSNPs_Quantitative.tab	1435	documentation_or_trait_table	P0	Marker and Sample numbers for quantitative traits in the Filtered, LD-pruned, Aus, Indica and Japonica panels
3178457	00_Table_F_NumberofSNPs_Categorical.tab	00_Table_F_NumberofSNPs_Categorical.tab	1252	documentation_or_trait_table	P0	Marker and Sample numbers for qualitative (categorical) traits in the Filtered, LD-pruned, Aus, Indica and Japonica panels
3178464	01_3K_LDpruned_SNP_Indel_plink.bed	01_3K_LDpruned_SNP_Indel_plink.bed	144002268	ldpruned_plink	P0	LD-pruned SNP/indel for All genotypes, plink binary bed file
3178459	01_3K_LDpruned_SNP_Indel_plink.bim	01_3K_LDpruned_SNP_Indel_plink.bim	7959424	ldpruned_plink	P0	LD-pruned SNP/indel for All genotypes, plink binary bim file
3179084	01_3K_LDpruned_SNP_Indel_plink.fam	01_3K_LDpruned_SNP_Indel_plink.fam	51981	ldpruned_plink	P0	LD-pruned SNP/indel for All genotypes, plink fam file
3179257	06_LDpruned_AllGenotypes_Qty_EMMAX_CUDI_REPRO.csv.gz	06_LDpruned_AllGenotypes_Qty_EMMAX_CUDI_REPRO.csv.gz	27429391	ldpruned_all_gwas_quantitative	P0	Compressed GWAS results (as *.csv.gz) for the quantitative trait of culm diameter (CUDI_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179249	06_LDpruned_AllGenotypes_Qty_EMMAX_CUDI_REPRO_Manhattan.png	06_LDpruned_AllGenotypes_Qty_EMMAX_CUDI_REPRO_Manhattan.png	588063	plot_png	skip	Manhattan plot for the quantitative trait of culm diameter (CUDI_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179276	06_LDpruned_AllGenotypes_Qty_EMMAX_CUDI_REPRO_QQ.png	06_LDpruned_AllGenotypes_Qty_EMMAX_CUDI_REPRO_QQ.png	206218	plot_png	skip	QQ plot for the quantitative trait of culm diameter (CUDI_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179265	06_LDpruned_AllGenotypes_Qty_EMMAX_CULT_REPRO.csv.gz	06_LDpruned_AllGenotypes_Qty_EMMAX_CULT_REPRO.csv.gz	27855645	ldpruned_all_gwas_quantitative	P0	Compressed GWAS results (as *.csv.gz) for the quantitative trait of culm length (CULT_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179271	06_LDpruned_AllGenotypes_Qty_EMMAX_CULT_REPRO_Manhattan.png	06_LDpruned_AllGenotypes_Qty_EMMAX_CULT_REPRO_Manhattan.png	498582	plot_png	skip	Manhattan plot for the quantitative trait of culm length (CULT_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179275	06_LDpruned_AllGenotypes_Qty_EMMAX_CULT_REPRO_QQ.png	06_LDpruned_AllGenotypes_Qty_EMMAX_CULT_REPRO_QQ.png	201906	plot_png	skip	QQ plot for the quantitative trait of culm length (CULT_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179250	06_LDpruned_AllGenotypes_Qty_EMMAX_CUNO_REPRO.csv.gz	06_LDpruned_AllGenotypes_Qty_EMMAX_CUNO_REPRO.csv.gz	27305615	ldpruned_all_gwas_quantitative	P0	Compressed GWAS results (as *.csv.gz) for the quantitative trait of culm number (CUNO_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179273	06_LDpruned_AllGenotypes_Qty_EMMAX_CUNO_REPRO_Manhattan.png	06_LDpruned_AllGenotypes_Qty_EMMAX_CUNO_REPRO_Manhattan.png	575725	plot_png	skip	Manhattan plot for the quantitative trait of culm number (CUNO_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179264	06_LDpruned_AllGenotypes_Qty_EMMAX_CUNO_REPRO_QQ.png	06_LDpruned_AllGenotypes_Qty_EMMAX_CUNO_REPRO_QQ.png	205208	plot_png	skip	QQ plot for the quantitative trait of culm number (CUNO_REPRO) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179274	06_LDpruned_AllGenotypes_Qty_EMMAX_GRLT.csv.gz	06_LDpruned_AllGenotypes_Qty_EMMAX_GRLT.csv.gz	27593527	ldpruned_all_gwas_quantitative	P0	Compressed GWAS results (as *.csv.gz) for the quantitative trait of grain length (GRLT) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179248	06_LDpruned_AllGenotypes_Qty_EMMAX_GRLT_Manhattan.png	06_LDpruned_AllGenotypes_Qty_EMMAX_GRLT_Manhattan.png	398025	plot_png	skip	Manhattan plot for the quantitative trait of grain length (GRLT) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179243	06_LDpruned_AllGenotypes_Qty_EMMAX_GRLT_QQ.png	06_LDpruned_AllGenotypes_Qty_EMMAX_GRLT_QQ.png	194759	plot_png	skip	QQ plot for the quantitative trait of grain length (GRLT) using LD-pruned SNP/indel set on all genotypes by EMMAX
3179267	06_LDpruned_AllGenotypes_Qty_EMMAX_GRWD.csv.gz	06_LDpruned_AllGenotypes_Qty_EMMAX_GRWD.csv.gz	27633450	ldpruned_all_gwas_quantitative	P0	Compressed GWAS results (as *.csv.gz) for the quantitative trait of grain width (GRWD) using LD-pruned SNP/indel set on all genotypes by EMMAX
