data_category	n_files	total_size_bytes	total_size_gb	key_files	status	notes
Oryzabase	1	11281159	0.010506	data/raw/evidence/known_genes/oryzabase/OryzabaseGeneListEn.tsv	present	Oryzabase known/cloned trait genes 已在本地，只能作为 weak localization evidence。
Q-TARO	1	90649	0.000084	data/raw/evidence/qtl/qtaro/qtaro_sjis.zip	present	Q-TARO QTL interval archive 已在本地，只能作为 weak localization evidence。
Qmatrix / population structure	1	149762	0.000139	data/raw/metadata/Qmatrix-k9-3kRG.csv	present	Qmatrix 已在本地，可作为 accession mapping 与自跑 GWAS covariate 候选。
SNP genotype	33	2338442415	2.177844	data/raw/variants/snp/27m-snpEff-dstinct-GeneID.txt.gz,data/raw/variants/snp/3K-HDRA-snp-comm-miss5pc.txt.gz,data/raw/variants/snp/3K_coreSNP-v2.1.plink.tar.gz,data/raw/variants/snp/3k-core-v7-chr1.zip,data/raw/variants/snp/3k-core-v7-chr10.zip,data/raw/variants/snp/3k-core-v7-chr11.zip,data/raw/variants/snp/3k-core-v7-chr12.zip,data/raw/variants/snp/3k-core-v7-chr2.zip,...(+25)	present	3K Rice SNP genotype backbone 已在本地；大型矩阵仍需按 v0.1 范围受控解析。
accession metadata	4	1000262832	0.931567	data/raw/accessions/RICE_RP.tar.gz,data/raw/accessions/genesys/genesys_3k_mcpd_passport.xlsx,data/raw/accessions/ncbi_prjeb6180/PRJEB6180_runinfo.csv,data/raw/accessions/snpseek/3K_list_sra_ids.txt	present	SNP-Seek SRA list、Genesys MCPD、NCBI RunInfo 等 accession mapping 资产已在本地。
annotation	1	10328864	0.009620	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.gff.gz	present	GFF3 annotation 已在本地，但 RAP/MSU/Gramene cross-reference 仍需补充。
indel genotype	5	250804901	0.233580	data/raw/variants/indel/2pt3mio_3krg-indel-README.txt,data/raw/variants/indel/3krg-indel-README.txt,data/raw/variants/indel/Nipponbare_indel.bed.gz,data/raw/variants/indel/Nipponbare_indel.bim.gz,data/raw/variants/indel/Nipponbare_indel.fam.gz	present	3K Rice indel PLINK 文件已在本地；需要与 SNP sample order 对齐。
listing / metadata	18	3290549	0.003065	data/raw/checksums/GCF_001433935.1_IRGSP-1.0_md5checksums.txt,data/raw/listings/aws_3kricegenome_reduced.txt,data/raw/listings/aws_3kricegenome_reduced_recursive.txt,data/raw/listings/aws_3kricegenome_root.txt,data/raw/listings/aws_3kricegenome_snpseek_dl.txt,data/raw/listings/aws_3kricegenome_snpseek_dl_core.txt,data/raw/listings/aws_3kricegenome_snpseek_dl_phenotype.txt,data/raw/listings/aws_3kricegenome_snpseek_dl_recursive.txt,...(+10)	present	下载页、listing、README 和 checksum metadata 已在本地。
phenotype / trait	1	1135836	0.001058	data/raw/traits/3kRG_PhenotypeData_v20170411.xlsx	present	3K phenotype XLSX 已在本地；只能用于 trait_state，不能作为 phenotype prediction target。
pruned SNP	8	843170529	0.785264	data/raw/variants/snp/3kRG-newPrunedSNPset.txt,data/raw/variants/snp/pca_pruned_v2.1.eigenvec.var.gz,data/raw/variants/snp/pruned_v2.1/pruned_v2.1.bed,data/raw/variants/snp/pruned_v2.1/pruned_v2.1.bim,data/raw/variants/snp/pruned_v2.1/pruned_v2.1.fam,data/raw/variants/snp/pruned_v2.1/readme_pruned-v2.1.txt,data/raw/variants/snp/pruned_v2.1/sha256sum.txt,data/raw/variants/snp/readme_pruned-v2.1.txt	present	pruned SNP / LD-pruned PLINK 资产已在本地，可用于后续 GWAS 或降维检查。
reference	1	118932090	0.110764	data/raw/reference/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz	present	IRGSP-1.0 FASTA 已在本地，可用于 reference window 后续构建。
Sanciangco / Dataverse	2	390053	0.000363	reports/dataverse_sanciangco/HGRSJG_dataset_metadata.json,reports/dataverse_sanciangco/HGRSJG_selected_files.tsv	metadata_only	HGRSJG metadata 已登记；GWAS/PLINK 大文件未进入 data/raw，不阻塞当前阶段。
